KommentarId,QuellenId,Plattform,Partei,Datum,Length,KommentarDEU,KommentarENG,sentimentDEU,sentimentENG
17993624864423757,133,Instagram,SPD,20240429045114,41,Und die Atomenergie wider laufen lassen 🔥,And let nuclear energy run again 🔥,-0.569452092051506,0.3915823847055435
18017740634040061,133,Instagram,SPD,20240427032021,26,Verlogenes Ratten-Pack....,Lying pack of rats....,-0.7820329442620277,-0.8718987535685301
18026579900062692,133,Instagram,SPD,20240425083648,10,Noskebande,Noske Gang,0.0148399770259857,-0.0015462040901184
17912131541932071,133,Instagram,SPD,20240424165643,58,Gemeinsam die deutsche Ampel-Gruppe noch schlimmer machen😂,Together we can make the German traffic light group even worse😂,-0.4624467268586159,-0.5733294934034348
17993343689424001,133,Instagram,SPD,20240424152226,63,Alter was für ein Plakat. Drittes Reich 2.0 so wie das aussieht,Dude what a poster. Third Reich 2.0 by the looks of it,-0.6708747148513794,-0.7792492434382439
18056800495605939,133,Instagram,SPD,20240424055951,241,"Deutsche Kommunisten, wie einst der KPD-Führer Ernst Thälmann hatten die Geste geballte nach oben gereckte Faust in den 1930er Jahren eingeführt und dieser sah seinerzeit die SPD als politischen Hauptfeind an. Weshalb  nun diese Symbolik!? 🤔","German communists, such as the KPD leader Ernst Thälmann, introduced the gesture of a clenched fist raised upwards in the 1930s, and at the time he saw the SPD as the main political enemy. Why this symbolism? 🤔",-0.2355600297451019,-0.2582430243492126
17954408000771789,133,Instagram,SPD,20240424010101,67,Wer hat uns verraten? Die Sozialdemokraten! Immer und immer wieder!,Who betrayed us? The Social Democrats! Again and again!,-0.5289475470781326,-0.902760272845626
18033568999924145,133,Instagram,SPD,20240423230621,105,"Ich hoffe, dass uns weitere Jahre mit der SPD an der Spitze erspart bleiben genau wie der Rest der Ampel.","I hope that we are spared further years with the SPD at the helm, just like the rest of the traffic light coalition.",-0.047496274113655,0.3640478625893593
18329520379189974,133,Instagram,SPD,20240423181508,53,SPD seht für Wohnungsnot Flüchtlinge und Verzweiflung,SPD sees refugees and desperation as the reason for housing shortage,-0.0730100348591804,-0.6231246273964643
18067719826511592,133,Instagram,SPD,20240423173901,42,Wie schlecht kann eine Mobi sein? sPD: Ja!,How bad can a mobile be? sPD: Yes!,-0.3943874984979629,-0.8054507113993168
17859323487137771,133,Instagram,SPD,20240423145033,1,🥱,🥱,-0.0278149247169494,-0.0150043815374374
17934022847745267,133,Instagram,SPD,20240423140716,6,❤️❤️❤️,❤️❤️❤️,-0.0278149247169494,0.936843749601394
18296899951087714,133,Instagram,SPD,20240423133604,139,"Die Fäuste missbrauchen 😂 klar 👍🏻 Das ist ein Privileg der wehrhaften Arbeiterklasse, zu der Ihr nicht  gehört, Ihr Sklaven des Kapitals ‼️","Abusing your fists 😂 of course 👍🏻 That is a privilege of the defensive working class, to which you do not belong, you slaves of capital ‼️",-0.5579305067658424,-0.4263831675052643
18028366444993138,133,Instagram,SPD,20240423132512,0,,,-0.2332542836666107,0.1757234036922454
17883168737984419,133,Instagram,SPD,20240423102635,162,Also habt ihr euch mit dem Plakat endgültig vom der Sozialdemokratie verabschiedet und euch dem Kommunismus zugewendet. Helmut Schmidt würde sich im Grab umdrehen,So with this poster you have finally said goodbye to social democracy and turned to communism. Helmut Schmidt would turn in his grave,-0.2957761883735657,-0.8766836561262608
18028440568858330,133,Instagram,SPD,20240423092416,65,"Das Plakat ist unpassend! Genossen, ihr macht Euch lächerlich!😂😂😂","The poster is inappropriate! Comrades, you are making a fool of yourselves!😂😂😂",-0.7306794747710228,-0.9102544225752354
18017537240220382,133,Instagram,SPD,20240423080847,144,"Sozial unglaubwürdig, möchte ich mal sagen. Wo bleiben die Einsparungen in den eigen Reihen. Lug und Trug in den eigenen Reihen. Nie wieder SPD.","Socially implausible, I would say. Where are the savings within our own ranks? Lies and deception within our own ranks. Never again SPD.",-0.6967667490243912,-0.9136025910265744
17945997080691516,133,Instagram,SPD,20240423070404,15,Macht euch fort,Get going,-0.4002009481191635,0.3261686414480209
18019709731991551,133,Instagram,SPD,20240423063156,55,Nächstes Jahr ist der Ampel Regierung Wahnsinn vorbei 👍,Next year the traffic light government madness will be over 👍,-0.2352781295776367,0.3361933827400207
18002589383573723,133,Instagram,SPD,20240423004550,28,Sind und bleiben Kommunisten,Are and remain communists,-0.1930859088897705,-0.6345903053879738
17982671453655122,133,Instagram,SPD,20240422221406,5,"🖤
❤
💛","🖤
❤
💛",0.1246019601821899,0.8166943155229092
17883331193981464,133,Instagram,SPD,20240422220247,123,"Kommunisten Fäustchen, so so, habt ihr eure Arbeiterklasse wiederentdeckt? Ich dachte, das wären alles Rassisten für euch.😂","Communist fists, have you rediscovered your working class? I thought they were all racists for you.😂",-0.4220860600471496,-0.766891123726964
18112794085370288,133,Instagram,SPD,20240422203105,33,❤️❤️❤️ Ja! Bin dabei!!! Mehr SPD!,❤️❤️❤️ Yes! I'm in!!! More SPD!,0.1502339541912078,0.9797364498954266
18006219515225488,133,Instagram,SPD,20240422192532,3,👏👏👏,👏👏👏,-0.0278149247169494,0.8875870844349265
18043505362701052,133,Instagram,SPD,20240422192505,452,"Hallo Russen-Bundeskanzlerchen. 
- 
Feuern Sie sofort den Virtual-Solution-schmidt. 
Sollte sich ihr Ausputzer als Billigkopie Guillaumes herausstellen, sind Sie endgültig geliefert. Dann machen Sie die vier Jahre nicht mehr voll. 
- 
Warum geben führende Staatsanwälte im Cum-Ex-Betrug auf, während sozenpack, das mal Richter werden wollte, weiter die freie Welt verkauft. 
- 
Sägen Sie den hormongeschobenen und unreifen russischen Speichellecker ab.","Hello, little Russian chancellor. 
- 
Fire Virtual Solution Schmidt immediately. 
If your cleaner turns out to be a cheap copy of Guillaume, you're finally done for. Then you won't complete the four years. 
- 
Why are leading prosecutors giving up on the Cum-Ex fraud while the socialist scum who once wanted to be judges continue to sell out the free world. 
- 
Fire the hormone-addled and immature Russian sycophant.",-0.2088887691497802,-0.862241274677217
17919078911802655,133,Instagram,SPD,20240422191453,13,Einfach nein😔,Simply no😔,0.536064937710762,-0.8276889435946941
18165043408305715,133,Instagram,SPD,20240422170444,111,"Euer ""Arbeitskampf"" ist wie meine Motivation SPD zu wählen. Nicht existent. Es ist wohl eher Arbeitsgeberkampf.","Your ""industrial dispute"" is like my motivation for voting for the SPD. Non-existent. It is more of an employer dispute.",-0.7487492859363556,-0.79883854649961
17996451233343536,133,Instagram,SPD,20240422155357,6,❤️❤️❤️,❤️❤️❤️,-0.0278149247169494,0.936843749601394
17889714105010473,133,Instagram,SPD,20240422154951,4,❤️🙌🔥,❤️🙌🔥,-0.0278149247169494,0.9707911708392204
18004509674254893,133,Instagram,SPD,20240422152152,19,"Auf geht’s, SPD ❤️👏","Let’s go, SPD ❤️👏",0.1903066933155059,0.9685391990933568
18058580227562410,133,Instagram,SPD,20240422151556,43,"Jo,mit dem grinsenden Straftäter vorne weg.","Yeah, with the grinning criminal in front.",0.0951648652553558,-0.5928016677498817
18093291931421300,133,Instagram,SPD,20240422151051,133,"Sieht ganz schön militant aus. Und mit dem roten Hintergrund plus die Fäuste, sieht’s aus wie Machtpropaganda von den Sowjets. #Oha 😳","Looks pretty militant. And with the red background plus the fists, it looks like power propaganda from the Soviets. #Oha 😳",-0.0033385753631591,-0.755909500643611
18435896854019698,133,Instagram,SPD,20240422150925,159,Uns ab wann zahlen Politiker sozial und demokratisch in die Rentenkasse ein?  SPD ihr seid doch sozial und demokratisch oder nicht? Werdet endlich glaubwürdig!,"And when will politicians start paying into the pension fund in a social and democratic way? SPD, you are social and democratic, aren't you? Finally become credible!",-0.5499398335814476,-0.1950879245996475
18056919841521070,133,Instagram,SPD,20240422145346,35,Wir fordern Tarif für Hotels! ⭐⭐⭐⭐⭐,We demand tariffs for hotels! ⭐⭐⭐⭐⭐,-0.0203476101160049,-0.5178204700350761
18005879378263801,134,Instagram,SPD,20240509175858,246,"Gerechtigkeit entsteht, wenn Care bezahlt wird. Fangt an Frauen und Familien mitzudenken. Wie kann es gerecht sein wenn Frauen und Männer, die Carearbeit leisten 70 Stunden und mehr arbeiten, aber nur für die 20 Stunden Lohnarbeit bezahlt werden?","Justice comes about when care is paid for. Start thinking about women and families. How can it be fair if women and men who do care work work 70 hours or more, but are only paid for the 20 hours of paid work?",-0.0745287090539932,-0.2026271000504493
18031788643793102,134,Instagram,SPD,20240426062055,202,"Warum europäisch, irreführend, falsch und wieder ein schritt zurück wo es doch in richtung zukunft gehen soll, ist doch genug dass alles von der regierung ausgeht, hört sich an als hätte man paranoia...","Why European, misleading, wrong and another step back when we should be moving towards the future, it is enough that everything comes from the government, sounds like you are paranoid...",-0.7262508794665337,-0.8482126565650105
18000695552326054,134,Instagram,SPD,20240424221330,4,🙌❤️🔥,🙌❤️🔥,-0.0278149247169494,0.9724069703370332
18345142993109438,134,Instagram,SPD,20240424052608,5,👏👏👏👏👏,👏👏👏👏👏,-0.0278149247169494,0.8929705815389752
17855714553127492,134,Instagram,SPD,20240423232002,39,"So ist es, so und nicht anders, Punkt !","That’s how it is, that’s how it is and nothing else, period!",0.0125927329063415,-0.4485293552279472
17929733744845980,134,Instagram,SPD,20240423205650,88,"Soziale Gerechtigkeit ist irgendwie  nur Blabla, wenn die Chefermittlerin hinschmeißt!!!",Social justice is somehow just blah blah when the chief investigator quits!!!,-0.7477941885590553,-0.8298277957364917
18002412902308143,134,Instagram,SPD,20240423193522,197,"Und wer schon in einem Betrieb mit einer guten Vertretung ist oder im Öffentlichen Dienst sollte auch in die Gewerkschaft, denn die unterstützt die Kollegen, die noch in Anerkennung kämpfen müssen.","And anyone who already works in a company with good representation or in the public sector should also join the union, because it supports colleagues who still have to fight for recognition.",-0.1706458032131195,0.6140560917556286
18040513255839360,134,Instagram,SPD,20240423185610,21,Klare Ansage ...❤️😎❤️,Clear message...❤️😎❤️,0.4995110929012298,0.948589864652604
17852383491147612,134,Instagram,SPD,20240423170415,5,Punkt,Point,-0.1038241982460022,0.1279772073030471
18013936748339887,134,Instagram,SPD,20240423155657,4,❤️🙌🔥,❤️🙌🔥,-0.0278149247169494,0.9707911708392204
17996592359341627,134,Instagram,SPD,20240423144802,3,so!,so!,0.5138542801141739,0.5616532191634178
18022014431486651,134,Instagram,SPD,20240423131918,127,"Hört Ihr euch selbst zu?? Nichts außer Merkel 2015, hat die Witschaft hier so zuerstört wie die Ampel mit dem Straftäterkanzler",Are you listening to yourselves?? Nothing except Merkel in 2015 has messed up the economy here as much as the traffic light coalition with the criminal chancellor,-0.5611021667718887,-0.939511422533542
18052687972613896,134,Instagram,SPD,20240423125741,23,So und nicht anders!!🔥✊,This way and no other!!🔥✊,0.6536088436841965,0.9637134559452534
18042617446744471,134,Instagram,SPD,20240423125049,100,"😂😂😂😂 Milliarden klauen, alles vergessen,  die SPD ist insbesondere mit Scholz die größte Lachnummer.","😂😂😂😂 Steal billions, forget everything, the SPD, especially with Scholz, is a laughing stock.",-0.610603429377079,-0.903331071138382
17858940657137837,134,Instagram,SPD,20240423114117,47,@workingclassjustice Gewerkschaften 🫱🏾‍🫲🏽 SPD 🔥,@workingclassjustice Trade unions 🫱🏾‍🫲🏽 SPD 🔥,-0.0397790521383285,0.3280578665435314
18033180541788865,134,Instagram,SPD,20240423111819,6,❤️❤️❤️,❤️❤️❤️,-0.0278149247169494,0.936843749601394
18027150281088763,134,Instagram,SPD,20240423104356,19,Mega stark Orry! 🔥🙌,Super strong Orry! 🔥🙌,0.7015989944338799,0.9687407552264632
18311201275196583,134,Instagram,SPD,20240423100900,16,Genauso ist es🔥🔥,That's exactly how it is🔥🔥,-0.1725128889083862,0.8372004646807909
18015109766513748,134,Instagram,SPD,20240423100604,44,"Ist richtig, habt ihr nur nicht hinbekommen.","That's right, you just didn't get it right.",-0.3771266639232635,-0.8510234355926514
17843954343199731,134,Instagram,SPD,20240423094410,7,Stark !,Strong !,0.3556340485811233,0.8470976026728749
17863822146107971,134,Instagram,SPD,20240423093956,29,Stark 🔥❤️👏 SPD wir packen an.,"Strong 🔥❤️👏 SPD, we're getting to work.",0.1530137360095977,0.939089466817677
18140817997320037,134,Instagram,SPD,20240423092623,26,Unser Orryyy woooooooww🔥🔥🔥,Our Orryyy woooooooww🔥🔥🔥,0.3380075842142105,0.9622511842753738
18031936147942396,134,Instagram,SPD,20240423092237,58,"Soziale Gerechtigkeit entsteht, wenn Unternehmen entstehen",Social justice arises when companies emerge,-0.0607002675533294,0.1927870139479637
17995689911621089,134,Instagram,SPD,20240423091055,30,Stabil @workingclassjustice ✊🏾,Stable @workingclassjustice ✊🏾,0.2627018839120865,0.7079174164682627
18050419885574724,134,Instagram,SPD,20240423090250,16,Sehr stark Orry🔥,Very strong Orry🔥,0.4976850003004074,0.9480070522986352
18029752426834838,134,Instagram,SPD,20240423085259,64,Unser neuer Vorsitzender der @spd.afa.stadtkassel zieht durch! 💪,Our new chairman of @spd.afa.stadtkassel is making a breakthrough! 💪,0.1840855851769447,0.9711439849343152
18066677584465949,134,Instagram,SPD,20240423084050,10,Go Orry! 🙌,Go Orry! 🙌,0.5768076479434967,0.9677373087033628
18276943510203235,134,Instagram,SPD,20240423084026,45,"Wichtig, doch genauso wichtig ist der Diskurs","Important, but equally important is the discourse",-0.0511892288923263,0.4590706024318933
18022908172946945,134,Instagram,SPD,20240423083632,112,"Soziale Gerechtigkeit wäre auch wenn alle Beamten in die Rentenkasse einzahlen würden , alles nur Scheinheilig 👼","Social justice would be achieved even if all civil servants paid into the pension fund, it would all be just hypocritical 👼",-0.6203975304961205,-0.2975767850875854
18317447308178721,134,Instagram,SPD,20240423083548,32,@workingclassjustice on Fire 🔥🔥😍,@workingclassjustice on Fire 🔥🔥😍,0.4236674308776855,0.9311701050028204
18092429731417035,134,Instagram,SPD,20240423083459,9,❤️❤️❤️🔥🔥🔥,❤️❤️❤️🔥🔥🔥,-0.0278149247169494,0.9633896993473172
18017635580226135,134,Instagram,SPD,20240423083121,70,"Danke, @workingclassjustice für deinen unermüdlichen Arbeitskampf! ❤️✊","Thank you, @workingclassjustice for your tireless labor struggle! ❤️✊",0.4771196991205215,0.962606143206358
18046046389659134,134,Instagram,SPD,20240423082804,3,🔥🔥🔥,🔥🔥🔥,-0.0278149247169494,0.8817284749820828
18105636451391525,135,Instagram,SPD,20240425164315,70,Lobbyismus verbieten und jeden der Geld von Dritten bekommt bestrafen.,Ban lobbying and punish anyone who receives money from third parties.,-0.3601918816566467,-0.7002806942909956
17923492640863037,135,Instagram,SPD,20240425164031,108,Mal wieder an die arbeitende Mitte denken. Die Zuwanderung vernünftig regeln und in der EU vereinheitlichen.,Think about the working middle class again. Regulate immigration sensibly and standardize it across the EU.,-0.3091442137956619,0.0709321424365043
18004706198406751,135,Instagram,SPD,20240425110118,15,Hosen rand voll,Pants full to the brim,-0.5312355756759644,0.1809436231851577
17996421341618399,135,Instagram,SPD,20240424190749,32,Genossen ? Smells like communism,Comrades? Smells like communism,0.4352820217609405,-0.8454442638903856
18036420715732162,135,Instagram,SPD,20240424144435,34,Dankt endlich ab und verzieht euch,Finally say goodbye and go away,-0.5724752396345139,0.0292750298976898
18424456885044045,135,Instagram,SPD,20240424103704,79,Noch weiß keiner ob Mann o Frau .  Können ja noch aussuchen wozu die ready sind,Nobody knows yet whether it is a man or a woman. They can still choose what they are ready for,0.1093590855598449,0.0391365699470043
18047699710632264,135,Instagram,SPD,20240424051816,15,Alle Abschieben,All deportation,-0.2826157286763191,-0.2413126602768898
18074343769441094,135,Instagram,SPD,20240424041903,67,"Ja genau, kommt mal an meine Tür, da freue ich mich schon drauf....","Yes, exactly, come to my door, I'm looking forward to it....",0.6733734235167503,0.9778014440089464
18000941690596713,135,Instagram,SPD,20240423202955,0,,,-0.2332542836666107,0.1757234036922454
18295615894093758,135,Instagram,SPD,20240423194504,141,"Top Tip der #fckspd für den Wahlkampf, bzw. die Wahlen? Löst euch auf, ihr antidemokratischer, volksverachtender und -verratender Haufen Mist","Top tip from the #fckspd for the election campaign or the elections? Disband, you anti-democratic, people-despising and people-betraying pile of crap",-0.5221144929528236,-0.9122781194746494
18032045632801262,135,Instagram,SPD,20240423192056,15,@lugonecrazy 🔥🔥,@lugonecrazy 🔥🔥,0.6337763890624046,0.6415089685469866
18027246341046332,135,Instagram,SPD,20240423185654,58,Nichts versprechen was man nicht halten kann. Ehrlich sein,Don't promise anything you can't keep. Be honest,0.0635051727294921,-0.4207332655787468
17876224149069433,135,Instagram,SPD,20240423175415,92,"Über Gupen sprechen reicht, was Anderes können die nicht. Schaut Euch Euren Skandal Olaf an.","Talking about Gupen is enough, they can't do anything else. Look at your scandal Olaf.",-0.6528143808245659,-0.7714506778866053
18014450480095007,135,Instagram,SPD,20240423161832,3,🌹🌹🌹,🌹🌹🌹,-0.0278149247169494,0.8832593485713005
18334806241137409,135,Instagram,SPD,20240423153312,28,Klarheit? Was ist mit cum ex,Clarity? What about cum ex,-0.3869412690401077,-0.0514035113155841
18294718408095254,135,Instagram,SPD,20240423142302,39,Nicht mehr mit Grünen zusammen Arbeiten,Stop working with the Greens,-0.2610743641853332,-0.8069783570244908
18029964319987634,135,Instagram,SPD,20240423134156,11,Werte? die?,Values? the?,-0.2382715344429016,-0.4478117283433676
18025662026045640,135,Instagram,SPD,20240423102025,62,Verrate uns deinen besten Tipp für erfolgreichen Wahlkampf! ♥️,Tell us your best tip for a successful election campaign! ♥️,0.2518299520015716,0.925256703980267
18048857782736291,136,Instagram,SPD,20240607031227,224,"Mittlerweile kann ich über solche Posts nur noch schmunzeln 😎
Hier ein Zitat von Bruce Lee: „Wenn Du kritisiert wirst, dann musst du irgend etwas richtig machen. Denn man greift nur denjenigen an, der den Ball hat."" 🕊️✌️☮️🇩🇪","Now I can only smile at posts like this 😎
Here is a quote from Bruce Lee: ""If you are criticized, then you must be doing something right. Because people only attack the person who has the ball."" 🕊️✌️☮️🇩🇪",-0.3455874919891357,0.8424175903201103
18005818364587685,136,Instagram,SPD,20240511053300,55,Da hat aber jemand Angst nicht wieder gewählt zu werden,Someone is afraid of not being re-elected,-0.4777825325727463,-0.6210245918482542
17945062826697106,136,Instagram,SPD,20240502190348,153,"Wer die SPD wählt entscheidet sich für die Islamisierung Deutschlands, ausufernde Kriminalität, arabische Verbrecherclans und die Deindustrialisierung!!!","Whoever votes for the SPD is voting for the Islamization of Germany, rampant crime, Arab criminal clans and deindustrialization!!!",-0.348777636885643,-0.8971025878563523
18043443778750237,136,Instagram,SPD,20240501111735,51,1000 mal besser als eure amerikanischen Lobbyisten🤣,1000 times better than your American lobbyists🤣,0.5061025172472,0.7694028913974762
18126567487343592,136,Instagram,SPD,20240430170658,130,Aber Genossinn Barley die Bundesregierung macht doch auch Geschäfte mit China und früher Aktiv mit Russland für die Gasversorgung.,"But Comrade Barley, the federal government also does business with China and previously with Russia for gas supplies.",-0.3989866152405739,-0.0194676127284765
18041482045805766,136,Instagram,SPD,20240430080827,176,Äh wer kann sich bei fragwürdigen Deals und Korruption hinterher an nichts erinnern? Wer löscht „versehentlich“ sämtliche Beweise von Handys und Computern? Gaaaaanz dünnes Eis.,"Uh, who can't remember anything afterward when it comes to questionable deals and corruption? Who ""accidentally"" deletes all evidence from cell phones and computers? Very thin ice.",-0.7398897334933281,-0.7603716757148504
17950794518672591,136,Instagram,SPD,20240428162842,243,"Und wer SPD wählt, unterstützt Mützenich und Stegner bei ihrer verträumten Appeasement-Politik, die die Bundesregierung daran hindert, die Ukraine so intensiv zu unterstützen, wie es eine schwarz-gelb-grüne Bundestagsmehrheit für richtig hält.","And anyone who votes for the SPD supports Mützenich and Stegner in their dreamy appeasement policy, which prevents the federal government from supporting Ukraine as intensively as a black-yellow-green majority in the Bundestag considers appropriate.",-0.2138379737734794,-0.694822515361011
17886357117033897,136,Instagram,SPD,20240428155605,23,Weder AfD noch BSW‼️👿🇷🇺,Neither AfD nor BSW‼️👿🇷🇺,-0.5157051011919975,-0.4237676002085209
18261128563208333,136,Instagram,SPD,20240427171933,114,"Nein, der wählt eben nicht nur ""Lobbyisten"", sondern Vaterlandsverräter!!! Das ist ein sehr großer Unterschied....","No, he doesn't just vote for ""lobbyists"", he votes for traitors!!! That's a very big difference....",-0.6051938757300377,-0.903124276548624
17996389523366937,136,Instagram,SPD,20240426203204,59,"Wer SPD wählt, wählt einen Kanzler, der uns anlügt (cum ex)",Whoever votes for the SPD is voting for a chancellor who lies to us (cum ex),-0.357016421854496,-0.8739552730694413
18022010258129245,136,Instagram,SPD,20240426191843,156,Die größte Gefahr ist an der Regierung. Und man tut alles dafür um von sich abzulenken. Und gezielt mit Falschberatung und Vermutungen die AFD zu Defamieren,The greatest danger is the government. And they are doing everything they can to distract attention from themselves. And to deliberately defame the AfD with false advice and assumptions.,-0.412036269903183,-0.901437718886882
18318179914120236,136,Instagram,SPD,20240426170713,223,"Vor 100 Jahren wurde auch schon lange bevor die NSDAP 1933 an die Macht kam gewarnt. Nur damals wussten wenige wie gefährlich diese Verbrecher waren. Und heute wissen das die meisten! Stoppt die ""AfD"" und die ""Neue Rechte"".","100 years ago, warnings were given long before the NSDAP came to power in 1933. Only then did few people know how dangerous these criminals were. And today most people know that! Stop the ""AfD"" and the ""New Right"".",-0.1787662357091903,-0.853359267115593
18351860461101149,136,Instagram,SPD,20240426125826,80,Zum Glück fliegt ihr dieses Jahr aus den Parlamenten Ostdeutschlands!! Tschüssss,Luckily you are being thrown out of the parliaments of East Germany this year!! Byee,-0.6516770124435425,-0.8225159961730242
18012914339343792,136,Instagram,SPD,20240426125759,80,Zum Glück fliegt ihr dieses Jahr aus den Parlamenten Ostdeutschlands!! Tschüssss,Luckily you are being thrown out of the parliaments of East Germany this year!! Byee,-0.6516770124435425,-0.8225159961730242
18037592233871231,136,Instagram,SPD,20240426124412,16,AfD an die Macht,AfD to power,-0.0365760400891304,0.0991638675332069
18045821650708057,136,Instagram,SPD,20240426100231,79,"Wer die SPD wählt, wählt die amerikanischen Lobbyisten. Ihr seid nicht besser 🙂",Whoever votes for the SPD is voting for the American lobbyists. You are no better 🙂,-0.6329731941223145,-0.9007617346942424
18086327680434947,136,Instagram,SPD,20240426091422,48,Manuela Schwesig hat andere Russland Lobbyisten?,Manuela Schwesig has other Russia lobbyists?,-0.0724075585603714,-0.0557123534381389
17849554863191985,136,Instagram,SPD,20240425195928,0,,,-0.2332542836666107,0.1757234036922454
18003627092280745,136,Instagram,SPD,20240425195913,7,Und SPD,And SPD,-0.3311398476362228,0.0126442611217498
18346681945109299,136,Instagram,SPD,20240425183455,45,Und wer sie wählt ist geistig unterentwickelt,And whoever chooses them is mentally underdeveloped,-0.659684844315052,-0.8717598328366876
17919024812911524,136,Instagram,SPD,20240425175853,53,"Wer die SPD wählt, hat auch nichts Gutes zu erwarten.",Anyone who votes for the SPD cannot expect anything good.,-0.5250802636146545,-0.8837325917556882
18014221643084962,136,Instagram,SPD,20240425174159,36,Schlimmere Propaganda als bei h*****,Worse propaganda than h*****,-0.6633171513676643,-0.9205224616453052
18023685050291263,136,Instagram,SPD,20240425172218,89,"Sehr geehrte Frau Barley, sehr geehrte SPD,
was ist das für eine schwachsinnige Kampagne?","Dear Ms. Barley, dear SPD,
what kind of stupid campaign is this?",-0.666503868997097,-0.9160493342205882
18027817456869432,136,Instagram,SPD,20240425165846,559,"Deutschland hat sich auf allen Ebenen zur Hure Chinas machen lassen. Nacht die AFD nicht größer als die ist, da waren zuvor Horden von Profis am Werk. Die SPD hat selbst die Grüße Partnerschaft zu Russland aufgebaut und gepflegt und dann fand ich gut. Das hat Deutschland Wohlstand gebracht. Die Sozialkassen sind bereits durch die klatschen Parteien geplündert. Die deindustrialisierung und der massive Verlust von Knowhow und ausverkauft ist kaum noch aufzuhalten. Bravo. Ich weiß gar nicht mehr wenn ich wählen kann. Es geht nur noch um Schadensbegrenzung.","Germany has allowed itself to be turned into China's whore at every level. The AfD is no bigger than that, there were hordes of professionals at work before. The SPD itself built up and maintained the partnership with Russia and then I thought it was good. That brought prosperity to Germany. The social security funds have already been plundered by the clapping parties. The deindustrialization and the massive loss of know-how and selling out can hardly be stopped. Bravo. I don't even know when I can vote anymore. It's just about damage limitation.",-0.4971565455198288,-0.5987735837697983
18319559143133628,136,Instagram,SPD,20240425131053,43,...wer SPD wählt den links Grünen Untergang,...whoever votes for the SPD will face the downfall of the left-greens,-0.357480876147747,-0.6383207589387894
18100381141402225,136,Instagram,SPD,20240425125855,29,Bullshit. Ihr und eure Hetze.,Bullshit. You and your hate speech.,-0.8141659535467625,-0.9262669431045653
18013893644513601,136,Instagram,SPD,20240425123652,350,"Auf Grund eines Mitarbeiters bei einem AfD Politiker zu sagen dieser währe ein Chinesischer Spion ist schon falsch aber jetzt sagen alle AfD Politiker währen so ist peinlich. Man sieht das ihr Angst bekommt das ihr Wähler verliert, und um euren Arsch zu retten muss man jtz gegen die anderen schießen. Die Jugend wählt AfD und das ist so auch richtig","To say that an AfD politician is a Chinese spy because of an employee is wrong, but now all AfD politicians are saying the same thing, which is embarrassing. You can see that you are getting scared that you will lose voters, and to save your own ass you have to shoot at the others. The youth are voting for the AfD and that is right.",-0.6100770980119705,-0.8444560095667839
18061721608530935,136,Instagram,SPD,20240425054357,111,"So eine platte Aussage ist eine Beleidigung für das Amt in Europa! Das enttäuscht mich sehr, Liebe Katharina ❤️","Such a blunt statement is an insult to the office in Europe! I am very disappointed, dear Katharina ❤️",-0.602204367518425,-0.928663586732
18138965710320229,136,Instagram,SPD,20240425052640,4,❤️❤️,❤️❤️,-0.0278149247169494,0.9093282697722316
18006393785408216,136,Instagram,SPD,20240425003548,15,So ein Quatsch.,What a crap.,-0.7829700112342834,-0.8828324023634195
18019432445183697,136,Instagram,SPD,20240425003435,73,Und Wenn  man ja Sie wählt? Hat man Netanjahu und Uncle Joy gewählt Oder?,"And if you vote for you, you voted for Netanyahu and Uncle Joy, right?",-0.3510416001081466,-0.4451032988727093
18021635987156824,136,Instagram,SPD,20240424205714,105,"Dümmer geht's nimmer, mit so einen Stuss werden selbst die Hardcore Sozis von der Wahlurne ferngehalten !","It couldn't get any more stupid, with such nonsense even the hardcore socialists are kept away from the ballot box!",-0.7371944636106491,-0.9160362659022212
18182487583288339,136,Instagram,SPD,20240424193000,206,"Was bilden sie sich ein, sich anzumaßen anderen indirekt vorzuschreiben wie sie wählen sollen? Machen sie doch einfach bessere Politik. Dann wären sie sicher nicht so weit abgeschlagen in den Umfragewerten.","What do you think you're doing, indirectly telling others how they should vote? Just make better politics. Then you certainly wouldn't be so far behind in the polls.",-0.6903280094265938,-0.8778194338083267
18043834684705244,136,Instagram,SPD,20240424175758,50,ja man stolze deutsche Patrioten wählen SPD 🇩🇪🇩🇪🇩🇪,"yes, proud German patriots vote SPD 🇩🇪🇩🇪🇩🇪",-0.3579393327236175,0.9204327166080476
17919198251796152,136,Instagram,SPD,20240424174311,32,"Meine Herren, was ist die schlau","Gentlemen, how clever",-0.4811000525951385,0.808311341330409
17993383763425443,136,Instagram,SPD,20240424172451,111,"Ist das problematisch, wenn man nicht einmal den Namen der Politikenden richtig schreiben kann? #demogegenduden",Is it a problem if you can't even spell the politicians' names correctly? #demogegenduden,-0.6167638897895813,-0.7940833028405905
17998747934541804,136,Instagram,SPD,20240424164918,30,Wo kommt denn deine Kohle her❓,Where does your money come from❓,-0.5574092417955399,-0.0625405944883823
17967386849720438,136,Instagram,SPD,20240424163239,154,"Leider ist die SPD mittlerweile unwählbar, genau wie die Grünen. Alles andere und ich meine damit wirklich alles andere ist besser als diese aktuelle SPD.","Unfortunately, the SPD is now unelectable, just like the Greens. Everything else, and I mean everything else, is better than the current SPD.",-0.6685759648680687,-0.8598242271691561
