KommentarId,QuellenId,Plattform,Partei,Datum,Length,KommentarDEU,KommentarENG,sentimentDEU,sentimentENG
18049763470621908,19,Instagram,CDU,20240419123935,1334,"Lecture 174..... production of liquefied methane gas (or LNG, CNG, etc.) by countries of the world and the United States and its prohibition by the United States and other countries  speech and performance)
 https://youtu.be/WW2F8V3jt0o?si=cs8Gmt7aaL3LZqO3
 (Watch Maradrio's lecture on YouTube and subscribe and become a member)
 Director of Tolo think tank
 Seyyed Mansour Mohammadi Kachepi
 989112521140 Mobile
 Email kachpim@gmail.com
 ● LNG gas LNG is methane gas and other compounds
 ● CNG gas is the same as methane gas and other compounds
 ● Shikeh false reports of BBC Farsi and Voice of America along with the countries of the world about the production of methane gas and the banning of its projects
 ● America, Australia, England, Qatar, Russia, etc. are the largest producers of methane gas and liquid methane gas
 ●● Conversion of oil refineries to liquefied methane around the world
 ● How to create infinite technology of liquefied gas and its new sik
 https://youtu.be/WW2F8V3jt0o?si=cs8Gmt7aaL3LZqO3
 (Watch Maradrio's lecture on YouTube and subscribe and become a member)
 Director of Tolo think tank
 Seyyed Mansour Mohammadi Kachepi
 989112521140 Mobile
 Email kachpim@gmail.com
 Management of Tolo elite think tank... Seyed Mansour Mohammadi Kachepi..09112521140
 https://youtu.be/WW2F8V3jt0o?si=cs8Gmt7aaL3LZqO3","Lecture 174..... production of liquefied methane gas (or LNG, CNG, etc.) by countries of the world and the United States and its prohibition by the United States and other countries speech and performance)

https://youtu.be/WW2F8V3jt0o?si=cs8Gmt7aaL3LZqO3

(Watch Maradrio's lecture on YouTube and subscribe and become a member)

Director of Tolo think tank

Seyyed Mansour Mohammadi Kachepi

989112521140 Mobile

Email kachpim@gmail.com

● LNG gas LNG is methane gas and other compounds

● CNG gas is the same as methane gas and other compounds

● Shikeh false reports of BBC Farsi and Voice of America along with the countries of the world about the production of methane gas and the banning of its projects

● America, Australia, England, Qatar, Russia, etc. are the largest producers of methane gas and liquid methane gas
●● Conversion of oil refineries to liquefied methane around the world
● How to create infinite technology of liquefied gas and its new sik
https://youtu.be/WW2F8V3jt0o?si=cs8Gmt7aaL3LZqO3
(Watch Maradrio's lecture on YouTube and subscribe and become a member)
Director of Tolo think tank
Seyyed Mansour Mohammadi Kachepi
989112521140 Mobile
Email kachpim@gmail.com
Management of Tolo elite think tank... Seyed Mansour Mohammadi Kachepi..09112521140
https://youtu.be/WW2F8V3jt0o?si=cs8Gmt7aaL3LZqO3",0.0827309787273407,-0.06611113250255585
18227488042257662,19,Instagram,CDU,20240419122922,50,Mit der Sicherheit geht's hier ja stetig bergab ✌️,Safety is steadily declining here ✌️,-0.5800615102052689,-0.6684833783656359
18101449432397676,20,Instagram,CDU,20240506182628,31,Keine Stimme der Korrupt-Union!,No vote for the corrupt union!,-0.29692497849464417,-0.7873750012367964
17861908923119518,20,Instagram,CDU,20240504142100,420,"Ursula vd Leyen hat dubiose Verträge in Milliarden Höhe abgeschlossen und jetzt sind zu ihrem bedauern Beweise verschwunden. Seltsam ist dabei, dass das gleiche in ihrem vorigen Job auch passierte.

Die CDU denkt diese Machenschaften und möchte jetzt gewählt werden. Nach rund 20 Wahlen in denen ich die CDU CSU gewählt habe sind Vergangenheit. Wer sich auf die Seite dubiose Politiker stellt ist KEINE Stimme mehr wert!","Ursula vd Leyen has signed dubious contracts worth billions and now, to her regret, the evidence has disappeared. What is strange is that the same thing happened in her previous job.

The CDU thinks these machinations are going on and now wants to be elected. After around 20 elections in which I voted for the CDU and CSU, that is a thing of the past. Anyone who sides with dubious politicians is no longer worth a vote!",-0.15652205049991608,-0.7044345792382956
18002949326595983,20,Instagram,CDU,20240501184738,11,Darum FDP🤝🏻,That's why FDP🤝🏻,-0.11233559250831604,0.5476088970899582
17844128586214164,20,Instagram,CDU,20240430080603,69,Freiheit = weniger EU Auflagen und Bürokratie? Was macht ihr dagegen?,Freedom = less EU regulations and bureaucracy? What are you doing about it?,0.07349535077810287,-0.294693011790514
17931013640844525,20,Instagram,CDU,20240425183343,93,Dass man für Freiheit (also etwas selbstverständliches) überhaupt seine Stimme abgeben muss 🤔,That you have to vote for freedom (something that is self-evident) 🤔,-0.5051931440830231,-0.02377910166978836
17983338203672025,20,Instagram,CDU,20240425062956,286,"Die CDU steht für Mafia und Korruption. Obwohl 80% der Sanktionen gegen Arbeitslose offen rechtswidrig erfolgen, setzte die CDU die Wiedereinführung der Sanktionen durch und verlangte von Arbeitslosen als Dankeschön für den neuen Terror , das sie in die CDU eintreten sollen. Widerlich!","The CDU stands for mafia and corruption. Although 80% of the sanctions against the unemployed are openly illegal, the CDU pushed through the reintroduction of sanctions and demanded that the unemployed join the CDU as a thank you for the new terror. Disgusting!",-0.23351844400167465,-0.9116810695268214
17912215964844402,20,Instagram,CDU,20240424235237,15,Lass mal lassen,Let's leave,-0.5488605797290802,-0.03699521720409393
17908106045862758,20,Instagram,CDU,20240422164407,83,Ist da auch die Freiheit für Bubatz mit drin? Ansonsten ist der Slogan nichts wert.,Does that include freedom for Bubatz? Otherwise the slogan is worthless.,-0.6938933357596397,-0.6403336264193058
18031713463799231,20,Instagram,CDU,20240422154922,122,Ihr seid so ein Witz. Dieses Land & die Demokratie hassen und das den anderen in die Schuhe schieben. Mehr könnt ihr nicht,You are such a joke. Hating this country & democracy and blaming it on others. You can't do more,-0.7846078462898731,-0.949443650431931
18047830639630459,20,Instagram,CDU,20240422142411,116,"Deine Stimme für: Tierquälerei, Heuchelei, Umweltverschmutzung und Rassismus! #cdu #csu #politik #deutschland #ethik","Your vote for: animal cruelty, hypocrisy, environmental pollution and racism! #cdu #csu #politics #germany #ethics",0.020576491951942444,-0.898165269754827
18060894475557422,20,Instagram,CDU,20240422135053,583,"Es ist wahnsinnig verstörend, wie manche Gläubige sich als Bewahrer des Lebens aufspielen, an anderen Stellen aber kaltschnäuzig das Töten befürworten, je nachdem, wie es einem gerade passt! Die CDU/CSU z.B. ist voll mit grauenvollen Tierquälern, Psychopathen und ekelhaften Heuchlern. Aber solche Leute werden mehr und mehr bloßgestellt und sterben mehr und mehr aus. Und wer weiß, vielleicht muss sich ja nach dem Tod doch jeder mal für seine Taten rechtfertigen! #religion #fleischkonsum #heuchler #cdu #csu #ethik #vegan #tierquälerkönnensichnichtverstecken #deutschland #politik","It is incredibly disturbing how some believers pose as protectors of life, but in other places callously support killing, depending on what suits them at the time! The CDU/CSU, for example, is full of horrific animal abusers, psychopaths and disgusting hypocrites. But such people are being exposed more and more and are dying out more and more. And who knows, maybe after death everyone will have to justify their actions! #religion #meatconsumption #hypocrites #cdu #csu #ethics #vegan #animalabuserscannothide #germany #politics",-0.32527855038642883,-0.8973559476435184
18284555086160397,20,Instagram,CDU,20240422124624,6,AFD ❤️,AFD-FDP ❤️,-0.01986190676689148,0.7854745043441653
17987577410645438,20,Instagram,CDU,20240422111007,319,"Ja, meine Stimme zählt natürlich auch ! Und die meiner Familie,  Bekannten und Freunde auch ! Leider ist es allerdings so, daß viele der Meinung sind, daß die CDU/CSU mit Frau Merkel die ganze Sch...e eingebrockt hat, und die Ampel mit diesem Müllhazfen nicht fertig wird ! Wir machen diesmal unser Kreuzchen woanders !","Yes, of course my vote counts too! And that of my family, acquaintances and friends too! Unfortunately, however, many people are of the opinion that the CDU/CSU and Mrs Merkel have caused all this crap and that the traffic light coalition cannot deal with this garbage heap! We'll put our cross somewhere else this time!",-0.1839122623205185,-0.4444112405180931
18023208019939039,20,Instagram,CDU,20240422063920,78,"Versprochen, ich geh wählen. Ich wähl nicht Euch, das verspreche ich ebenfalls","I promise, I'll vote. I won't vote for you, I promise that too",-0.1342056542634964,0.08141273260116577
18028272344308554,20,Instagram,CDU,20240422062258,3,💙💙💙,💙💙💙,-0.027814924716949463,0.9378227056004107
18044107126688319,20,Instagram,CDU,20240421235847,35,Keine Stimme für Sozialhetzer Merz.,No vote for social agitator Merz.,-0.33258603513240814,-0.5642245784401894
18431098255023557,20,Instagram,CDU,20240421213412,62,Deine Stimme für die Freiheit der Reichen und der Großkonzerne,Your vote for the freedom of the rich and big corporations,0.04404237121343613,-0.3101109340786934
18061236772553781,20,Instagram,CDU,20240421175536,62,"Freiheit und Demokratie sichern,heißt Frieden in Gesamteuropa?",Does securing freedom and democracy mean peace throughout Europe?,-0.005661800503730774,0.24752094224095345
18393332782073088,20,Instagram,CDU,20240421165023,134,"Die Ampel, schwerpunktmäßig grün, hat die gesellschaftliche Spaltung ins extreme getrieben.
Wir werden sehen, wie die Mehrheit denkt 🖕","The traffic light, mainly green, has driven the social divide to extremes.
We will see what the majority thinks 🖕",-0.20630431175231934,-0.7787759760394692
18115792066368889,20,Instagram,CDU,20240421143123,67,Gibt es wirklich Leute die denken das Wahlen demokratisch ablaufen?,Are there really people who think that elections are democratic?,-0.6086305528879166,-0.6970361899584532
17996949950612065,20,Instagram,CDU,20240421112042,45,"CDU nicht mehr, will keine Grüne Politik.....","CDU no longer, doesn't want green politics.....",-0.6498956382274628,-0.7983756428584456
17899233446908054,20,Instagram,CDU,20240421101025,52,Meine Stimme ganz sicher nicht für eine korrupte CDU,My vote certainly not for a corrupt CDU,-0.1696443259716034,-0.5479498952627182
18026933894075858,20,Instagram,CDU,20240421093035,3,🤣🤣🤣,🤣🤣🤣,-0.027814924716949463,0.2525996267795563
17930118521837349,20,Instagram,CDU,20240421073625,36,👎🏻👎🏻👎🏻Meine Stimme bekommt ihr nicht,👎🏻👎🏻👎🏻You won't get my vote,-0.46446624398231506,-0.9024306172505021
17938601786817090,20,Instagram,CDU,20240421072648,269,"Ich gehe auf jeden Fall wählen. Selbst wenn die, die ich wähle nicht mit regieren können, kann ich wenigstens (so wie jetzt auch) sagen, das ist alles blöd aber ich habe die NICHT gewählt. Also kann mir dann auch niemand einen Vorwurf machen auch ich mir selbst nicht.😌","I'm definitely going to vote. Even if the people I vote for can't help govern, I can at least say (like now) that it's all stupid but I did NOT vote for them. So no one can blame me, not even myself.😌",-0.20349133014678955,-0.14476889371871948
18020849456130785,20,Instagram,CDU,20240421041901,701,"Mit der SPD und den Altparteien wird es keine Aufarbeitung der sogenannten ""Pandemie"" , Zwangs- und Nötigungsimpfungen geben. Zu Beginn des Pandemiegigabetruges wurde ich immer wieder gefragt, warum überparteilich, ja sogar weltweit Politiker experimentelle Genzwangsbehandlungen forderten. Es liegt wohl daran, das die ""Impfung"" ein gutes Geschäft auch für die Bundestagsabgeordneten war, die in Biontech investiert haben! Also fast alle Bundestagsabgeordnete? Wie viele  Genbehandelte haben gut an Biontech Aktien verdient, sind aber nun schwer gesundheitsgeschädigt, oder gar tot. Fragt Euere Wahlkreisabgeordneten, ob Sie in Biontech investiert haben, bevor sie für Zwangsimpfungen gestimmt haben.","With the SPD and the old parties, there will be no reappraisal of the so-called ""pandemic"", compulsory and coercive vaccinations. At the beginning of the pandemic giant fraud, I was repeatedly asked why politicians across party lines, even worldwide, were demanding experimental forced gene treatments. It is probably because the ""vaccination"" was also a good deal for the members of the Bundestag who invested in Biontech! So almost all members of the Bundestag? How many people who had been treated with genes made good money from Biontech shares, but are now seriously damaged in their health, or even dead? Ask your constituency MPs whether they invested in Biontech before they voted for compulsory vaccinations.",-0.013738870620727539,-0.596065629273653
17963157122734842,20,Instagram,CDU,20240420212129,15,Niemals die CDU,Never the CDU,-0.150850310921669,-0.23004743456840515
18014940374198108,20,Instagram,CDU,20240420204743,20,Welche Freiheit(en)?,Which freedom(s)?,-0.1748872846364975,-0.011410489678382874
17977623185532725,20,Instagram,CDU,20240420201106,95,Es gab und gibt sowieso nur eine ECHTE Demokratische Partei in Deutschland und das ist die CDU!,There was and is only one REAL democratic party in Germany and that is the CDU!,-0.3823397532105446,-0.38209284096956253
17888239326011291,20,Instagram,CDU,20240420195725,15,#europa #cdu ❤️,#europe #cdu ❤️,-0.17511016130447388,0.9141178135760128
17876329209016457,20,Instagram,CDU,20240420184739,330,"Friedenspolitik ist für mich zu 100% Priorität. Da bleibt nur AfD oder BSW. Da ich AfD ausschließen muss, werde ich BSW wählen. Die CDU scheint kein Interesse an einer friedlichen Zukunft zu haben, sondern arbeitet in die entgegengesetzte Richtung. ""Dem Frieden der Welt zu dienen..."", steht in der Präambel unseres Grundgesetzes.","Peace politics is 100% my priority. That leaves only AfD or BSW. Since I have to rule out AfD, I will vote for BSW. The CDU does not seem to have any interest in a peaceful future, but is working in the opposite direction. ""To serve world peace..."" is stated in the preamble to our constitution.",-0.283050075173378,-0.1655554175376892
18028558669859383,20,Instagram,CDU,20240420174042,218,"Wir brauchen nicht mehr von der Leyen, sondern wirklich mehr von der Freiheit! 🗽 

Deshalb bei der Europawahl alle Stimmen für die einzig wahren Kämpfer für mehr Freiheit und weniger Bürokratie - die Freien Demokraten!","We don't need more von der Leyen, we really need more freedom! 🗽 

That's why in the European elections all votes for the only true fighters for more freedom and less bureaucracy - the Free Democrats!",0.08055321872234344,0.15107975900173187
18322659952193515,20,Instagram,CDU,20240420160249,56,Naja solange ihr von der Leyen aufstellt wird das nichts,"Well, as long as you put up von der Leyen, nothing will happen",-0.6007213145494461,-0.618519177660346
18054521422588714,20,Instagram,CDU,20240420144510,32,"...., Krieg und Amigowirtschaft!","...., war and cronyism!",-0.6006060689687729,-0.7714901026338339
18318402784127983,20,Instagram,CDU,20240420142426,65,Nur noch AFD. PS: Denkt mal über eine Brandmauer nach Links nach!,Only AFD. PS: Think about a firewall to the left!,-0.6564631536602974,0.05686897784471512
18148380046313028,20,Instagram,CDU,20240420134253,135,wer das renteneintrittsalter hochsetzen will und der WHO hörig ist... ist der für freiheit  und für wen sichselbst  oder auch uns 🤷🏾🐘✌🏼,whoever wants to raise the retirement age and is subservient to the WHO... is for freedom and for themselves or us 🤷🏾🐘✌🏼,-0.5873728096485138,-0.5396330375224352
18005935604217204,20,Instagram,CDU,20240420130801,102,Da passt aber eine Frau Bär nicht rein diese Dame sollte dringend ins Kloster oder in die AFD wechseln,But a Mrs. Bear doesn't fit in there. This lady should urgently go to a monastery or join the AFD,-0.5714696198701859,-0.815686197951436
18031804735794753,20,Instagram,CDU,20240420123728,43,Welche Freiheit ist denn von Ihnen gemeint?,What kind of freedom do you mean?,-0.22243639826774597,-0.5108879012987018
18021314660483155,20,Instagram,CDU,20240420090804,19,Bündnis deutschland,Alliance Germany,0.04925505816936493,0.19185534119606018
17877649011062281,20,Instagram,CDU,20240420082627,14,Nie wieder CDU,Never again CDU,-0.20832976698875427,-0.7979033030569553
18016637150206023,20,Instagram,CDU,20240420073603,113,Gabz sicher nicht für eine Partei welche die Basis für den heutigen Unrechts- und Irrsinnsstaat geschaffen hat ‼️,Certainly not for a party that has created the basis for today's unjust and insane state ‼️,-0.5694677382707596,-0.8912099627777934
18026819960094139,20,Instagram,CDU,20240420073447,172,"CDU - das ist ganz sicher nicht die Freiheit ❗️ Wer ausgrenzt und sich Ökofaschisten anbiedert  ist unwählbar ‼️CDU
Christlich Demokratische Union
3 Lügen in einem Namen ‼️","CDU - that is definitely not freedom ❗️ Anyone who excludes and panders to eco-fascists is unelectable ‼️CDU
Christian Democratic Union
3 lies in one name ‼️",-0.48199205845594406,-0.9054573550820351
17857202427151379,20,Instagram,CDU,20240420072640,184,"... ist irgendeine Partei gegen Freiheit!? ... das istxeinexschwache Begriffsperformanz ... versucht mal etwas Konfrontationen, kämpferischen... wie früher ... Nie wieder Sozialismus!?","... is any party against freedom!? ... that is a weak conceptual performance ... try some confrontation, combativeness... like in the past ... Never again socialism!?",-0.6279253289103508,-0.9134660726413131
17871907185036754,20,Instagram,CDU,20240420070833,81,Niemals @MerkelCDU & Grüne Idioten. Warum unterwandert die CDU unseren Kontinent?,Never @MerkelCDU & Green idiots. Why is the CDU infiltrating our continent?,-0.71743069216609,-0.9318230198696256
18006840569213895,20,Instagram,CDU,20240420070602,83,Die linksgrüne CDU gehört zum Müllhaufen der Geschichte! Nie wieder GrüneUnion! 🤮🤮🤮,The left-green CDU belongs in the dustbin of history! Never again GreenUnion! 🤮🤮🤮,-0.5481067001819611,-0.9345435407012701
18100762351402750,20,Instagram,CDU,20240420065746,107,... wenn ich schwarz wähle bekomme ich grüne Politik (worauf ich keinen Bock habe!) ... ... also was tun???,... if I vote black I get green politics (which I don't want!) ... ... so what should I do???,-0.6260858699679375,-0.7300589373335242
17861463045115607,20,Instagram,CDU,20240420064825,98,FROM THE RIVER TO THE SEA PALESTINE WILL BE FREE!!! 🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸,FROM THE RIVER TO THE SEA PALESTINE WILL BE FREE!!! 🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸,0.3701718896627426,0.8191155353561044
18346184686104436,20,Instagram,CDU,20240420064743,0,,,-0.23325428366661072,0.17572340369224548
18003432251271879,20,Instagram,CDU,20240420050159,26,Ich gebe euch meine Stimme,I give you my vote,0.06451743841171265,0.41151314973831177
18042236401774464,20,Instagram,CDU,20240420023930,40,Eure Freiheit ist ein Meinungsgefängnis!,Your freedom is a prison of opinion!,-0.6507153660058975,-0.8274510027840734
18023498119915682,20,Instagram,CDU,20240419224217,7,👍🏼 #cdu,👍🏼 #cdu,0.07856914401054382,0.861219487618655
17913378320924031,20,Instagram,CDU,20240419221520,0,,,-0.23325428366661072,0.17572340369224548
18058869454568163,20,Instagram,CDU,20240419221454,137,Dieses Mal nicht! VDL ist für mich nicht wählbar und die Verunglimpfung der Wähler denen ihr inzwischen zu weit links seid muss aufhören!,Not this time! VDL is not electable for me and the denigration of voters who now think you are too far to the left must stop!,-0.6840048357844353,-0.8756521474570036
18097292968407747,20,Instagram,CDU,20240419210140,19,Nicht für CDU.Grüne,Not for CDU.Greens,-0.20910774171352386,-0.27286116033792496
17860365471119847,20,Instagram,CDU,20240419202646,132,"Besser kein like für konservative Politik. Besser mal die geistesfreien rechte Kommentare lesen, und dann reagieren, nicht regieren.","Better not to like conservative politics. Better to read the mindless right-wing comments and then react, not govern.",-0.6472866535186768,-0.8261790489777923
18146892982313862,20,Instagram,CDU,20240419200822,2,👏👏,👏👏,-0.027814924716949463,0.8629588019102812
17993315882427431,20,Instagram,CDU,20240419194121,51,Die Partei die den Krieg nach Russland tragen will!,The party that wants to bring war to Russia!,-0.4269988685846329,-0.8886598628014326
18031447162794615,20,Instagram,CDU,20240419185413,64,"Nein sorry, für eure Politik müsst ihr mehr als halbiert werden.","No, sorry, for your policies you need to be more than halved.",-0.7313827201724052,-0.7384791243821383
18121402684320173,20,Instagram,CDU,20240419185254,86,Nur mit der CDU gibt es ein demokratisches und freies Europa in Wohlstand und Frieden.,Only with the CDU can there be a democratic and free Europe in prosperity and peace.,-0.028935089707374573,0.506754195317626
18087436843431704,20,Instagram,CDU,20240419184809,17,Ihr nicht mehr !!,Not you anymore!!,-0.6760540455579758,-0.5378517657518387
18046434616656524,20,Instagram,CDU,20240419183951,148,"Wenn nicht die deutschen Helden gehrt werden,und nur die Frau von der Ukraine geehrt als Heldin wird, braucht von den deutschen Bürger keine Stimme,","If the German heroes are not heard, and only the woman from Ukraine is honored as a heroine, no voice is needed from the German citizens,",-0.39024828374385834,-0.7067321911454201
18294516625080895,20,Instagram,CDU,20240419182950,32,Meine Stimme bekommt Ihr nicht!!,You won’t get my vote!!,-0.641453206539154,-0.8682183809578419
18256009447240588,20,Instagram,CDU,20240419182518,133,Peter Hahne sagt (2024): Die CDU ist für Konservative ein Totalausfall. Hat er recht? Na klar! Interessiert es jemanden: Klares nein.,Peter Hahne says (2024): The CDU is a total failure for conservatives. Is he right? Of course! If anyone cares: A clear no.,-0.28773560374975204,-0.7367537170648575
18131423851330514,20,Instagram,CDU,20240419182442,39,Freiheit hat DE.....oder bei CDU nicht?,DE has freedom.....or does the CDU not?,-0.4286937415599823,-0.09297351911664009
18024862106114373,20,Instagram,CDU,20240419182023,51,@dr_christian_ehler ist die Stimme für Brandenburg.,@dr_christian_ehler is the voice for Brandenburg.,0.022437646985054016,0.07541252486407757
18053825755538016,20,Instagram,CDU,20240419181913,38,"Nein danke, ich traue euch nicht mehr.","No thanks, I don't trust you anymore.",-0.6959275379776955,-0.8806821228936315
18276256750205353,20,Instagram,CDU,20240419180449,13,Versprochen 💙,Promised 💙,0.5151121914386749,0.9116668524220586
18114557062369322,20,Instagram,CDU,20240419180411,15,Ihr meint Armut,You mean poverty,-0.4438095763325691,-0.47888028621673584
18035632531867348,20,Instagram,CDU,20240419180110,123,Wer hat uns den Schlamassel eingebrockt ihr Schreihälse von der CDU und jetzt kommt ihr mit Sicherheit! Daß ich nicht lache,"Who got us into this mess, you loudmouths from the CDU and now you are coming for sure! I'm not laughing",-0.6507959216833115,-0.9296386181376874
18026721871869499,20,Instagram,CDU,20240419175918,192,"Wir wollen diesen Wahnsinn der aktuellen Regierung nicht mehr. Und Sicherheit, die wir nicht mehr haben. Und weniger Flüchtlinge, wir haben viel zu viel. Und keine Verbrecher mehr. Und und und","We don't want this madness of the current government anymore. And security, which we no longer have. And fewer refugees, we have far too many. And no more criminals. And and and",-0.08875034749507904,-0.904929197859019
18234067351250674,20,Instagram,CDU,20240419174826,73,Die CDU steht doch für mehr Bürokratie in Brüssel? Davon haben wir genug!,The CDU stands for more bureaucracy in Brussels? We have enough of that!,-0.5698796361684799,-0.8436510739848018
18065711632516716,20,Instagram,CDU,20240419171833,1,👏,👏,-0.027814924716949463,0.8595125898718834
17918850563806387,20,Instagram,CDU,20240419160405,7,Afd 💙🇩🇪,AfD 💙🇩🇪,-0.05995461344718933,0.8931342461146414
18032694019899864,20,Instagram,CDU,20240419155156,43,"CDU  und Freiheit, irgendwie ein Paradoxon😂","CDU and freedom, somehow a paradox😂",0.18185016512870789,-0.12894979864358902
18264472558234412,20,Instagram,CDU,20240419154129,110,Ich gehe auf jeden Fall wählen. Und zwar persönlich🦋. Bei Briefwahl kann ja mittlerweile so einiges passieren…,I'm definitely going to vote. In person🦋. A lot can happen with postal voting these days...,0.2115253508090973,0.7288092281669378
18023557198933569,20,Instagram,CDU,20240419154128,41,50 000 EU-Bürokraten sind keine Freiheit.,"50,000 EU bureaucrats are not freedom.",-0.5439284294843674,-0.7760934922844172
18250860478222739,20,Instagram,CDU,20240419153913,239,"Witzig das ausgerechnet ihr von Freiheit redet. Klar ihr seid für Freiheit. Außer es geht um Drogen die ihr nicht selbst konsumiert (ihr alten Alkoholiker), ungewollt Schwangere, Sterbehilfe, die Ehe für alle, Geschlechtsangleichungen usw.","Funny that you of all people are talking about freedom. Of course you are for freedom. Unless it's about drugs that you don't use yourself (you old alcoholics), unwanted pregnancies, euthanasia, marriage for all, gender reassignment, etc.",-0.6399167850613594,-0.5441482029855251
18010059401148702,20,Instagram,CDU,20240419152155,1,👏,👏,-0.027814924716949463,0.8595125898718834
17896129571991232,20,Instagram,CDU,20240419151905,2,👍🙏,👍🙏,-0.027814924716949463,0.8964652996510267
17998153562564661,20,Instagram,CDU,20240419151808,73,Darum wähle ich die AFD 😮 zur meiner Sicherheit für meine Heimat 👍🏿👍🏿👍🏿👍🏿,That's why I vote for the AFD 😮 for my safety and my homeland 👍🏿👍🏿👍🏿👍🏿,-0.2837359458208084,0.7550276909023523
17879191656059378,20,Instagram,CDU,20240419151539,8,AfD 🙋‍♂️,AfD 🙋‍♂️,-0.14988230168819427,0.09612253680825233
18104687512389014,21,Instagram,CDU,20240430144612,157,"Die Sicherheit hat enorm abgenommen seit 2015. Auch für LGBTQ+ Personen, seitdem immer mehr Menschen ins Land kamen, die die offene Lebensweise verabscheuen.","Security has decreased enormously since 2015, including for LGBTQ+ people, since more and more people came to the country who detest the open way of life.",-0.3144378289580345,-0.8806631430052221
18071700442493682,21,Instagram,CDU,20240426093620,67,"""Wir schaffen das"" hat unsere Sicherheit nicht gerade verbessert...","""We can do it"" has not exactly improved our security...",-0.669144369661808,-0.5442919619381428
18087586321432385,21,Instagram,CDU,20240424074358,52,Bündnis deutschland eine bessere konservative Lösung,Alliance Germany a better conservative solution,0.018239401280879974,0.34358619153499603
18006674234393779,21,Instagram,CDU,20240423115514,59,Für Sicherheit? Keine Macht für Altparteien ist Sicherheit.,For security? No power for old parties means security.,-0.395684614777565,-0.40159736201167107
17923200191891443,21,Instagram,CDU,20240423074646,16,Linker Nazidreck,Left-wing Nazi filth,-0.7303945273160934,-0.8602480310946703
18029663650975914,21,Instagram,CDU,20240422142403,116,"Deine Stimme für: Tierquälerei, Heuchelei, Umweltverschmutzung und Rassismus! #cdu #csu #politik #deutschland #ethik","Your vote for: animal cruelty, hypocrisy, environmental pollution and racism! #cdu #csu #politics #germany #ethics",0.020576491951942444,-0.898165269754827
18039871120865060,21,Instagram,CDU,20240422122015,24,👎🏻👎🏻👎🏻👎🏻👎🏻nicht für  CDU,👎🏻👎🏻👎🏻👎🏻👎🏻not for CDU,0.0682138055562973,-0.8689151098951697
18022570520282574,21,Instagram,CDU,20240422075820,3,🔷✔️,🔷✔️,-0.027814924716949463,0.07046793960034847
18025896587028688,21,Instagram,CDU,20240422043853,138,"Wer CDU wählt, wählt green deal, great reset, Verbrennerverbot, Sanierungspflicht, Ökosozialismus und die #dümmsteenergiepolitikderwelt ‼️","Whoever votes for the CDU, votes for the green deal, the great reset, the ban on combustion engines, the obligation to renovate, eco-socialism and the #dumbestenergypolicyintheworld ‼️",-0.5128010511398315,-0.6619309410452843
17912301629934184,21,Instagram,CDU,20240421213335,61,Schön die Bundeswehr ruiniert und jetzt von Sicherheit labern,Nicely ruined the Bundeswehr and now we're talking about security,-0.7040661051869392,-0.8697356386110187
17876988339063800,21,Instagram,CDU,20240421170457,14,Nie wieder CDU,Never again CDU,-0.20832976698875427,-0.7979033030569553
18294175747086975,21,Instagram,CDU,20240421083100,1,👏,👏,-0.027814924716949463,0.8595125898718834
18000520235320476,21,Instagram,CDU,20240421070231,30,CDU ist das Sicherlichsproblem,CDU is the security problem,-0.23164941370487213,-0.8215227508917451
18047983003653134,21,Instagram,CDU,20240421070209,10,😂😂😂😂😂😂😂😂😂😂,😂😂😂😂😂😂😂😂😂😂,-0.027814924716949463,-0.0015690028667449951
17936878949730922,21,Instagram,CDU,20240421043740,26,😂Von der Leyen ist sicher😂,😂Von der Leyen is safe😂,-0.37544040381908417,0.5766245946288109
18022363222952214,21,Instagram,CDU,20240420230409,5,👏👏👏👏👏,👏👏👏👏👏,-0.027814924716949463,0.8929705815389752
18347432029103238,21,Instagram,CDU,20240420191422,1,👏,👏,-0.027814924716949463,0.8595125898718834
18022459322122619,21,Instagram,CDU,20240420185010,54,"Wer die Union oder die Altparteien wählt, wählt Krieg.",Whoever votes for the CDU/CSU or the old parties is voting for war.,-0.3767118789255619,-0.7473463267087936
18331541308137372,21,Instagram,CDU,20240420184831,14,.....mit Krieg,.....with war,-0.34575021266937256,-0.47121491096913815
18001990121306932,21,Instagram,CDU,20240420162842,7,Niemals,Never,-0.3894728124141693,0.32957711815834045
18045103444666979,21,Instagram,CDU,20240420135636,111,Das CDU überhaupt Sicherheit in den Mund nimmt!! Da werden die ganzen Opfern von importierter Gewalt verhöhnt!!,The CDU even mentions security!! It mocks all the victims of imported violence!!,-0.6933952271938324,-0.941705942619592
